,serial_id,役職no,役職名,役職名2,業種no,業種名,業種名2,従業員規模no,従業員規模,従業員規模2
2432,8102916306.0,7.0,一般社員,,27.0,飲食店・宿泊,,3.0,50～99人,
2433,1117113797.0,2.0,役員クラス,1.経営者・役員,28.0,人材サービス,,4.0,100～299人,
2434,8403609631.0,4.0,部長クラス,2.本部長・部長,16.0,金融・証券・保険,1.金融・証券・保険,7.0,"1,000～2,999人",2.1000人以上
2435,5417911358.0,,,,,,,,,
2436,3126807165.0,9.0,契約社員,,7.0,建設,,7.0,"1,000～2,999人",2.1000人以上
2437,3007275092.0,5.0,課長クラス,3.課長,18.0,通信サービス,,7.0,"1,000～2,999人",2.1000人以上
2438,6468499276.0,5.0,課長クラス,3.課長,16.0,金融・証券・保険,1.金融・証券・保険,11.0,"20,000人以上",2.1000人以上
2439,1616398568.0,5.0,課長クラス,3.課長,8.0,自動車、輸送機器,2.製造業,11.0,"20,000人以上",2.1000人以上
2440,5471441044.0,5.0,課長クラス,3.課長,13.0,その他製造,2.製造業,7.0,"1,000～2,999人",2.1000人以上
2441,8840844331.0,4.0,部長クラス,2.本部長・部長,17.0,不動産,,5.0,300～499人,1.300～999人
2442,923609386.0,1.0,経営者,1.経営者・役員,15.0,卸売・小売業・商業（商社含む）,3.小売系,1.0,1～9人,
2443,294893572.0,10.0,その他,,25.0,医療,,4.0,100～299人,
2444,5708081301.0,2.0,役員クラス,1.経営者・役員,19.0,情報処理、ＳＩ、ソフトウェア,,4.0,100～299人,
2445,6578469915.0,1.0,経営者,1.経営者・役員,15.0,卸売・小売業・商業（商社含む）,3.小売系,1.0,1～9人,
2446,4589388319.0,4.0,部長クラス,2.本部長・部長,15.0,卸売・小売業・商業（商社含む）,3.小売系,5.0,300～499人,1.300～999人
2447,8203317342.0,5.0,課長クラス,3.課長,16.0,金融・証券・保険,1.金融・証券・保険,7.0,"1,000～2,999人",2.1000人以上
2448,8211714038.0,5.0,課長クラス,3.課長,22.0,放送・広告・出版・マスコミ,,6.0,500～999人,1.300～999人
2449,668617264.0,1.0,経営者,1.経営者・役員,7.0,建設,,4.0,100～299人,
2450,6976008974.0,,,,,,,,,
2451,9780411153.0,4.0,部長クラス,2.本部長・部長,10.0,機械、重電,2.製造業,3.0,50～99人,
2452,4929460236.0,5.0,課長クラス,3.課長,12.0,食品、医薬、化粧品,2.製造業,6.0,500～999人,1.300～999人
2453,1858963563.0,,,,,,,,,
2454,5876199560.0,4.0,部長クラス,2.本部長・部長,30.0,その他,,4.0,100～299人,
2455,9493178255.0,4.0,部長クラス,2.本部長・部長,7.0,建設,,9.0,"5,000～9,999人",2.1000人以上
2456,3490373708.0,9.0,契約社員,,8.0,自動車、輸送機器,2.製造業,9.0,"5,000～9,999人",2.1000人以上
2457,8994824222.0,7.0,一般社員,,16.0,金融・証券・保険,1.金融・証券・保険,7.0,"1,000～2,999人",2.1000人以上
2458,9646403945.0,4.0,部長クラス,2.本部長・部長,16.0,金融・証券・保険,1.金融・証券・保険,11.0,"20,000人以上",2.1000人以上
2459,2238223962.0,7.0,一般社員,,16.0,金融・証券・保険,1.金融・証券・保険,7.0,"1,000～2,999人",2.1000人以上
2460,1994933489.0,7.0,一般社員,,19.0,情報処理、ＳＩ、ソフトウェア,,7.0,"1,000～2,999人",2.1000人以上
2461,814219757.0,5.0,課長クラス,3.課長,9.0,電気、電子機器,2.製造業,10.0,"10,000～19,999人",2.1000人以上
2462,955567184.0,6.0,主任／係長クラス,,23.0,公務員（教員を除く）,,11.0,"20,000人以上",2.1000人以上
2463,6114370680.0,6.0,主任／係長クラス,,16.0,金融・証券・保険,1.金融・証券・保険,5.0,300～499人,1.300～999人
2464,7926891701.0,,,,,,,,,
2465,4065968482.0,7.0,一般社員,,21.0,コンサル・会計・法律関連,,2.0,10～49人,
2466,2071557431.0,1.0,経営者,1.経営者・役員,7.0,建設,,3.0,50～99人,
2467,3304175056.0,1.0,経営者,1.経営者・役員,15.0,卸売・小売業・商業（商社含む）,3.小売系,1.0,1～9人,
2468,8730630496.0,5.0,課長クラス,3.課長,16.0,金融・証券・保険,1.金融・証券・保険,10.0,"10,000～19,999人",2.1000人以上
2469,9841825364.0,2.0,役員クラス,1.経営者・役員,15.0,卸売・小売業・商業（商社含む）,3.小売系,7.0,"1,000～2,999人",2.1000人以上
2470,2676031186.0,4.0,部長クラス,2.本部長・部長,15.0,卸売・小売業・商業（商社含む）,3.小売系,10.0,"10,000～19,999人",2.1000人以上
2471,4218015105.0,5.0,課長クラス,3.課長,23.0,公務員（教員を除く）,,5.0,300～499人,1.300～999人
2472,5355013079.0,7.0,一般社員,,21.0,コンサル・会計・法律関連,,6.0,500～999人,1.300～999人
2473,5456659368.0,,,,,,,,,
2474,1642495916.0,1.0,経営者,1.経営者・役員,19.0,情報処理、ＳＩ、ソフトウェア,,1.0,1～9人,
2475,7728860839.0,4.0,部長クラス,2.本部長・部長,10.0,機械、重電,2.製造業,11.0,"20,000人以上",2.1000人以上
2476,5585607427.0,7.0,一般社員,,28.0,人材サービス,,1.0,1～9人,
2477,6005796435.0,4.0,部長クラス,2.本部長・部長,17.0,不動産,,4.0,100～299人,
2478,8365555023.0,7.0,一般社員,,7.0,建設,,2.0,10～49人,
2479,400861787.0,4.0,部長クラス,2.本部長・部長,30.0,その他,,6.0,500～999人,1.300～999人
2480,5603797871.0,2.0,役員クラス,1.経営者・役員,14.0,エネルギー,,7.0,"1,000～2,999人",2.1000人以上
2481,675618666.0,2.0,役員クラス,1.経営者・役員,8.0,自動車、輸送機器,2.製造業,1.0,1～9人,
2482,7267895628.0,7.0,一般社員,,25.0,医療,,6.0,500～999人,1.300～999人
2483,1863326220.0,,,,,,,,,
2484,2974809148.0,10.0,その他,,24.0,教育・教育学習支援関係,,5.0,300～499人,1.300～999人
2485,3518920355.0,6.0,主任／係長クラス,,23.0,公務員（教員を除く）,,8.0,"3,000～4,999人",2.1000人以上
2486,6409418428.0,2.0,役員クラス,1.経営者・役員,15.0,卸売・小売業・商業（商社含む）,3.小売系,2.0,10～49人,
2487,8740737466.0,6.0,主任／係長クラス,,15.0,卸売・小売業・商業（商社含む）,3.小売系,4.0,100～299人,
2488,5673115799.0,5.0,課長クラス,3.課長,19.0,情報処理、ＳＩ、ソフトウェア,,10.0,"10,000～19,999人",2.1000人以上
2489,4739403829.0,2.0,役員クラス,1.経営者・役員,30.0,その他,,1.0,1～9人,
2490,998230460.0,5.0,課長クラス,3.課長,11.0,素材,2.製造業,5.0,300～499人,1.300～999人
2491,1550862145.0,1.0,経営者,1.経営者・役員,17.0,不動産,,1.0,1～9人,
2492,2688235420.0,2.0,役員クラス,1.経営者・役員,10.0,機械、重電,2.製造業,4.0,100～299人,
2493,7208375356.0,5.0,課長クラス,3.課長,15.0,卸売・小売業・商業（商社含む）,3.小売系,3.0,50～99人,
2494,3177379724.0,,,,,,,,,
2495,3495600364.0,2.0,役員クラス,1.経営者・役員,19.0,情報処理、ＳＩ、ソフトウェア,,4.0,100～299人,
2496,8662236885.0,7.0,一般社員,,16.0,金融・証券・保険,1.金融・証券・保険,9.0,"5,000～9,999人",2.1000人以上
2497,7411080175.0,4.0,部長クラス,2.本部長・部長,7.0,建設,,7.0,"1,000～2,999人",2.1000人以上
2498,1423105072.0,5.0,課長クラス,3.課長,6.0,農林水産・鉱業,,3.0,50～99人,
2499,5755300857.0,5.0,課長クラス,3.課長,7.0,建設,,5.0,300～499人,1.300～999人
2500,7062721446.0,4.0,部長クラス,2.本部長・部長,13.0,その他製造,2.製造業,8.0,"3,000～4,999人",2.1000人以上
2501,721242416.0,4.0,部長クラス,2.本部長・部長,16.0,金融・証券・保険,1.金融・証券・保険,9.0,"5,000～9,999人",2.1000人以上
2502,5086399314.0,5.0,課長クラス,3.課長,9.0,電気、電子機器,2.製造業,11.0,"20,000人以上",2.1000人以上
2503,2871072835.0,7.0,一般社員,,23.0,公務員（教員を除く）,,10.0,"10,000～19,999人",2.1000人以上
2504,343652715.0,4.0,部長クラス,2.本部長・部長,30.0,その他,,11.0,"20,000人以上",2.1000人以上
2505,3171885753.0,2.0,役員クラス,1.経営者・役員,19.0,情報処理、ＳＩ、ソフトウェア,,2.0,10～49人,
2506,4379099750.0,4.0,部長クラス,2.本部長・部長,16.0,金融・証券・保険,1.金融・証券・保険,3.0,50～99人,
2507,7650822317.0,10.0,その他,,15.0,卸売・小売業・商業（商社含む）,3.小売系,2.0,10～49人,
2508,9859185953.0,6.0,主任／係長クラス,,23.0,公務員（教員を除く）,,9.0,"5,000～9,999人",2.1000人以上
2509,3346951533.0,4.0,部長クラス,2.本部長・部長,15.0,卸売・小売業・商業（商社含む）,3.小売系,3.0,50～99人,
2510,3714280039.0,4.0,部長クラス,2.本部長・部長,10.0,機械、重電,2.製造業,10.0,"10,000～19,999人",2.1000人以上
2511,7201620885.0,1.0,経営者,1.経営者・役員,30.0,その他,,1.0,1～9人,
2512,8663006833.0,5.0,課長クラス,3.課長,8.0,自動車、輸送機器,2.製造業,6.0,500～999人,1.300～999人
2513,6566969210.0,5.0,課長クラス,3.課長,9.0,電気、電子機器,2.製造業,7.0,"1,000～2,999人",2.1000人以上
2514,602601759.0,1.0,経営者,1.経営者・役員,14.0,エネルギー,,4.0,100～299人,
2515,7650421580.0,4.0,部長クラス,2.本部長・部長,25.0,医療,,4.0,100～299人,
2516,3873560543.0,5.0,課長クラス,3.課長,9.0,電気、電子機器,2.製造業,11.0,"20,000人以上",2.1000人以上
2517,7583237266.0,,,,,,,,,
2518,1508703723.0,7.0,一般社員,,8.0,自動車、輸送機器,2.製造業,11.0,"20,000人以上",2.1000人以上
2519,3149660277.0,2.0,役員クラス,1.経営者・役員,13.0,その他製造,2.製造業,2.0,10～49人,
2520,2128273502.0,7.0,一般社員,,18.0,通信サービス,,7.0,"1,000～2,999人",2.1000人以上
2521,4161136198.0,1.0,経営者,1.経営者・役員,21.0,コンサル・会計・法律関連,,1.0,1～9人,
2522,116734301.0,4.0,部長クラス,2.本部長・部長,19.0,情報処理、ＳＩ、ソフトウェア,,6.0,500～999人,1.300～999人
2523,6305192707.0,1.0,経営者,1.経営者・役員,13.0,その他製造,2.製造業,4.0,100～299人,
2524,6934252248.0,6.0,主任／係長クラス,,14.0,エネルギー,,2.0,10～49人,
2525,422592260.0,4.0,部長クラス,2.本部長・部長,18.0,通信サービス,,9.0,"5,000～9,999人",2.1000人以上
2526,6487413451.0,1.0,経営者,1.経営者・役員,15.0,卸売・小売業・商業（商社含む）,3.小売系,3.0,50～99人,
2527,9841872356.0,7.0,一般社員,,7.0,建設,,10.0,"10,000～19,999人",2.1000人以上
2528,8454477820.0,1.0,経営者,1.経営者・役員,14.0,エネルギー,,2.0,10～49人,
2529,6672652860.0,3.0,本部長クラス,2.本部長・部長,21.0,コンサル・会計・法律関連,,1.0,1～9人,
2530,8080961933.0,5.0,課長クラス,3.課長,13.0,その他製造,2.製造業,7.0,"1,000～2,999人",2.1000人以上
2531,684163434.0,5.0,課長クラス,3.課長,23.0,公務員（教員を除く）,,7.0,"1,000～2,999人",2.1000人以上
2532,8393805629.0,10.0,その他,,21.0,コンサル・会計・法律関連,,1.0,1～9人,
2533,1399591031.0,7.0,一般社員,,28.0,人材サービス,,8.0,"3,000～4,999人",2.1000人以上
2534,5134579135.0,5.0,課長クラス,3.課長,16.0,金融・証券・保険,1.金融・証券・保険,10.0,"10,000～19,999人",2.1000人以上
2535,511023189.0,6.0,主任／係長クラス,,16.0,金融・証券・保険,1.金融・証券・保険,6.0,500～999人,1.300～999人
2536,7998620114.0,4.0,部長クラス,2.本部長・部長,18.0,通信サービス,,11.0,"20,000人以上",2.1000人以上
2537,1257618446.0,,,,,,,,,
2538,9179516442.0,10.0,その他,,15.0,卸売・小売業・商業（商社含む）,3.小売系,4.0,100～299人,
2539,4056145643.0,5.0,課長クラス,3.課長,19.0,情報処理、ＳＩ、ソフトウェア,,11.0,"20,000人以上",2.1000人以上
2540,811245389.0,5.0,課長クラス,3.課長,9.0,電気、電子機器,2.製造業,10.0,"10,000～19,999人",2.1000人以上
2541,7823390751.0,7.0,一般社員,,17.0,不動産,,7.0,"1,000～2,999人",2.1000人以上
2542,5481095563.0,1.0,経営者,1.経営者・役員,15.0,卸売・小売業・商業（商社含む）,3.小売系,1.0,1～9人,
2543,7200595005.0,,,,,,,,,
2544,2372438678.0,4.0,部長クラス,2.本部長・部長,13.0,その他製造,2.製造業,2.0,10～49人,
2545,1385910255.0,4.0,部長クラス,2.本部長・部長,15.0,卸売・小売業・商業（商社含む）,3.小売系,9.0,"5,000～9,999人",2.1000人以上
2546,5307555350.0,6.0,主任／係長クラス,,23.0,公務員（教員を除く）,,3.0,50～99人,
2547,6429891501.0,5.0,課長クラス,3.課長,16.0,金融・証券・保険,1.金融・証券・保険,7.0,"1,000～2,999人",2.1000人以上
2548,9646647093.0,4.0,部長クラス,2.本部長・部長,16.0,金融・証券・保険,1.金融・証券・保険,11.0,"20,000人以上",2.1000人以上
2549,1354890237.0,1.0,経営者,1.経営者・役員,13.0,その他製造,2.製造業,1.0,1～9人,
2550,7082726637.0,,,,,,,,,
2551,8320989457.0,4.0,部長クラス,2.本部長・部長,16.0,金融・証券・保険,1.金融・証券・保険,11.0,"20,000人以上",2.1000人以上
2552,3266111451.0,6.0,主任／係長クラス,,23.0,公務員（教員を除く）,,11.0,"20,000人以上",2.1000人以上
2553,5475726191.0,7.0,一般社員,,9.0,電気、電子機器,2.製造業,11.0,"20,000人以上",2.1000人以上
2554,9609729957.0,10.0,その他,,20.0,運輸,3.小売系,11.0,"20,000人以上",2.1000人以上
2555,4202656598.0,5.0,課長クラス,3.課長,16.0,金融・証券・保険,1.金融・証券・保険,3.0,50～99人,
2556,5871411214.0,2.0,役員クラス,1.経営者・役員,13.0,その他製造,2.製造業,4.0,100～299人,
2557,7962594774.0,1.0,経営者,1.経営者・役員,6.0,農林水産・鉱業,,1.0,1～9人,
2558,8021155978.0,6.0,主任／係長クラス,,19.0,情報処理、ＳＩ、ソフトウェア,,11.0,"20,000人以上",2.1000人以上
2559,6967571277.0,4.0,部長クラス,2.本部長・部長,9.0,電気、電子機器,2.製造業,11.0,"20,000人以上",2.1000人以上
2560,2606428013.0,5.0,課長クラス,3.課長,8.0,自動車、輸送機器,2.製造業,9.0,"5,000～9,999人",2.1000人以上
2561,6300042711.0,2.0,役員クラス,1.経営者・役員,9.0,電気、電子機器,2.製造業,9.0,"5,000～9,999人",2.1000人以上
2562,2153670067.0,1.0,経営者,1.経営者・役員,8.0,自動車、輸送機器,2.製造業,1.0,1～9人,
2563,1003145418.0,10.0,その他,,16.0,金融・証券・保険,1.金融・証券・保険,7.0,"1,000～2,999人",2.1000人以上
2564,1417748906.0,10.0,その他,,30.0,その他,,1.0,1～9人,
2565,6147982513.0,7.0,一般社員,,13.0,その他製造,2.製造業,6.0,500～999人,1.300～999人
2566,6786377445.0,5.0,課長クラス,3.課長,15.0,卸売・小売業・商業（商社含む）,3.小売系,5.0,300～499人,1.300～999人
2567,3338694121.0,5.0,課長クラス,3.課長,7.0,建設,,9.0,"5,000～9,999人",2.1000人以上
2568,32738197.0,5.0,課長クラス,3.課長,23.0,公務員（教員を除く）,,4.0,100～299人,
2569,5377367163.0,4.0,部長クラス,2.本部長・部長,16.0,金融・証券・保険,1.金融・証券・保険,11.0,"20,000人以上",2.1000人以上
2570,7626492328.0,2.0,役員クラス,1.経営者・役員,9.0,電気、電子機器,2.製造業,7.0,"1,000～2,999人",2.1000人以上
2571,8313003903.0,5.0,課長クラス,3.課長,15.0,卸売・小売業・商業（商社含む）,3.小売系,4.0,100～299人,
2572,9416097686.0,4.0,部長クラス,2.本部長・部長,10.0,機械、重電,2.製造業,11.0,"20,000人以上",2.1000人以上
2573,6303093535.0,1.0,経営者,1.経営者・役員,15.0,卸売・小売業・商業（商社含む）,3.小売系,1.0,1～9人,
2574,5624172036.0,,,,,,,,,
2575,172118328.0,,,,,,,,,
2576,8703839166.0,5.0,課長クラス,3.課長,20.0,運輸,3.小売系,5.0,300～499人,1.300～999人
2577,2136653814.0,1.0,経営者,1.経営者・役員,30.0,その他,,1.0,1～9人,
2578,9197432981.0,10.0,その他,,30.0,その他,,1.0,1～9人,
2579,711193681.0,5.0,課長クラス,3.課長,10.0,機械、重電,2.製造業,11.0,"20,000人以上",2.1000人以上
2580,4648496550.0,,,,,,,,,
2581,8786732233.0,5.0,課長クラス,3.課長,25.0,医療,,7.0,"1,000～2,999人",2.1000人以上
2582,4991201203.0,1.0,経営者,1.経営者・役員,17.0,不動産,,1.0,1～9人,
2583,8076731397.0,2.0,役員クラス,1.経営者・役員,8.0,自動車、輸送機器,2.製造業,5.0,300～499人,1.300～999人
2584,7873300225.0,5.0,課長クラス,3.課長,16.0,金融・証券・保険,1.金融・証券・保険,9.0,"5,000～9,999人",2.1000人以上
2585,5172411456.0,5.0,課長クラス,3.課長,30.0,その他,,2.0,10～49人,
2586,8956634606.0,7.0,一般社員,,19.0,情報処理、ＳＩ、ソフトウェア,,6.0,500～999人,1.300～999人
2587,3075080240.0,5.0,課長クラス,3.課長,15.0,卸売・小売業・商業（商社含む）,3.小売系,4.0,100～299人,
2588,8497587198.0,4.0,部長クラス,2.本部長・部長,9.0,電気、電子機器,2.製造業,7.0,"1,000～2,999人",2.1000人以上
2589,7613738587.0,,,,,,,,,
2590,8141289208.0,7.0,一般社員,,20.0,運輸,3.小売系,9.0,"5,000～9,999人",2.1000人以上
2591,9181248946.0,10.0,その他,,30.0,その他,,2.0,10～49人,
2592,3104765092.0,2.0,役員クラス,1.経営者・役員,15.0,卸売・小売業・商業（商社含む）,3.小売系,4.0,100～299人,
2593,8113520013.0,1.0,経営者,1.経営者・役員,17.0,不動産,,1.0,1～9人,
2594,9378020005.0,9.0,契約社員,,16.0,金融・証券・保険,1.金融・証券・保険,9.0,"5,000～9,999人",2.1000人以上
2595,1133726191.0,1.0,経営者,1.経営者・役員,20.0,運輸,3.小売系,4.0,100～299人,
2596,3604914842.0,,,,,,,,,
2597,1995591055.0,10.0,その他,,17.0,不動産,,1.0,1～9人,
2598,4138659218.0,,,,,,,,,
